,index,Team Size,CC AB,F1,Team_Strength,Core Density,Impurity,Self Activation Status
849,Random_Network_Density_above_20p_Impurity_below_40p_850,5,-0.9380225189046909,0.7443666666666668,0.1755,48.0,16.666666666666668,With Self Activation
850,Random_Network_Density_above_20p_Impurity_below_40p_851,5,-0.8338130042521378,0.2223666666666666,0.0849,64.0,25.0,With Self Activation
851,Random_Network_Density_above_20p_Impurity_below_40p_852,5,-0.8907405007669744,0.49835333333333337,0.0408,92.0,34.78260869565217,With Self Activation
852,Random_Network_Density_above_20p_Impurity_below_40p_853,5,-0.9070692600654852,0.7011566666666667,0.07719999999999999,84.0,28.571428571428573,With Self Activation
853,Random_Network_Density_above_20p_Impurity_below_40p_854,5,-1.0,1.0,0.3105,72.0,11.11111111111111,With Self Activation
854,Random_Network_Density_above_20p_Impurity_below_40p_855,5,-0.8952549143896364,4.3333333333333334e-05,0.047299999999999995,56.00000000000001,35.71428571428571,With Self Activation
855,Random_Network_Density_above_20p_Impurity_below_40p_856,5,-0.6157205239949644,0.11116666666666661,0.09430000000000001,76.0,26.31578947368421,With Self Activation
856,Random_Network_Density_above_20p_Impurity_below_40p_857,5,-0.8425461018998367,4.3333333333333334e-05,0.0469,80.0,35.0,With Self Activation
857,Random_Network_Density_above_20p_Impurity_below_40p_858,5,0.25094039876421154,0.0556466666666666,0.0383,84.0,38.095238095238095,With Self Activation
858,Random_Network_Density_above_20p_Impurity_below_40p_859,5,-0.6812068492034034,0.1318666666666666,0.1863,24.0,16.666666666666668,With Self Activation
859,Random_Network_Density_above_20p_Impurity_below_40p_860,5,-0.9183882645941583,0.6263766666666666,0.0201,24.0,16.666666666666668,With Self Activation
860,Random_Network_Density_above_20p_Impurity_below_40p_861,5,-0.9998977755753794,0.8837866666666666,0.1794,92.0,17.391304347826086,With Self Activation
861,Random_Network_Density_above_20p_Impurity_below_40p_862,5,0.941251477247077,0.0,0.015399999999999997,60.0,40.0,With Self Activation
862,Random_Network_Density_above_20p_Impurity_below_40p_863,5,0.3966945105858205,0.0,0.06269999999999999,28.000000000000004,28.57142857142857,With Self Activation
863,Random_Network_Density_above_20p_Impurity_below_40p_864,5,-0.951843410451091,0.0,0.0558,72.0,33.333333333333336,With Self Activation
864,Random_Network_Density_above_20p_Impurity_below_40p_865,5,-0.943926450875239,0.71652,0.1222,92.0,21.73913043478261,With Self Activation
865,Random_Network_Density_above_20p_Impurity_below_40p_866,5,-1.0,1.0,0.2793,64.0,12.5,With Self Activation
866,Random_Network_Density_above_20p_Impurity_below_40p_867,5,-0.8051576255028056,0.0,0.03649999999999999,84.0,38.095238095238095,With Self Activation
867,Random_Network_Density_above_20p_Impurity_below_40p_868,5,-0.9881613207695091,0.7481233333333335,0.08889999999999999,88.0,27.272727272727273,With Self Activation
868,Random_Network_Density_above_20p_Impurity_below_40p_869,5,-0.895224023588478,0.5474699999999999,0.0998,72.0,22.22222222222222,With Self Activation
869,Random_Network_Density_above_20p_Impurity_below_40p_870,5,-0.7694968013222131,0.18613000000000002,0.066,60.0,26.666666666666668,With Self Activation
870,Random_Network_Density_above_20p_Impurity_below_40p_871,5,-0.5498781093390076,0.0721166666666666,0.025,48.0,33.333333333333336,With Self Activation
871,Random_Network_Density_above_20p_Impurity_below_40p_872,5,-0.9999827616452578,0.97986,0.667,100.0,4.0,With Self Activation
872,Random_Network_Density_above_20p_Impurity_below_40p_873,5,-0.9999999999999999,0.9999999999999999,0.14400000000000002,92.0,21.73913043478261,With Self Activation
873,Random_Network_Density_above_20p_Impurity_below_40p_874,5,0.3461163353074565,0.0,0.016900000000000002,52.0,38.46153846153846,With Self Activation
874,Random_Network_Density_above_20p_Impurity_below_40p_875,5,-0.6646808636229473,0.1204899999999999,0.0378,40.0,30.0,With Self Activation
875,Random_Network_Density_above_20p_Impurity_below_40p_876,5,-0.9256305225961494,0.5140633333333334,0.269,40.0,10.0,With Self Activation
876,Random_Network_Density_above_20p_Impurity_below_40p_877,5,-0.9990701810870465,0.9163333333333332,0.2809,100.0,12.0,With Self Activation
877,Random_Network_Density_above_20p_Impurity_below_40p_878,5,-0.6411935816487477,0.0,0.024300000000000002,64.0,37.5,With Self Activation
878,Random_Network_Density_above_20p_Impurity_below_40p_879,5,-0.9997161350894074,0.9215033333333333,0.1901,60.0,13.333333333333334,With Self Activation
879,Random_Network_Density_above_20p_Impurity_below_40p_880,5,0.1334424020887161,0.0036399999999999003,0.0146,92.0,39.130434782608695,With Self Activation
