,Unnamed: 0,index,Team Size,CC AB,F1,Team_Strength,Core Density,Impurity,Self Activation Status,log(Team Strength)
173,173,Random_Network_Density_above_20p_Impurity_below_40p_174,5,-0.950401084629858,0.4699066666666665,0.102,52.0,23.07692307692308,With Self Activation,-2.282782465697866
174,174,Random_Network_Density_above_20p_Impurity_below_40p_175,5,-0.6179367179380106,0.1063533333333333,0.0121,76.0,42.10526315789474,With Self Activation,-4.414549826379441
175,175,Random_Network_Density_above_20p_Impurity_below_40p_176,5,0.6854540814924865,0.0,0.0253,80.0,75.0,With Self Activation,-3.6769508832486624
176,176,Random_Network_Density_above_20p_Impurity_below_40p_177,5,0.4915543932955946,0.0,0.0073,40.0,40.0,With Self Activation,-4.919880930827792
177,177,Random_Network_Density_above_20p_Impurity_below_40p_178,5,-0.0191105058916921,0.0,0.0091,72.0,55.55555555555556,With Self Activation,-4.699480865459333
178,178,Random_Network_Density_above_20p_Impurity_below_40p_179,5,-0.6089705441928603,0.0810999999999999,0.8109999999999998,20.0,0.0,With Self Activation,-0.20948722486672433
179,179,Random_Network_Density_above_20p_Impurity_below_40p_180,5,0.999739978924378,0.0,0.048,40.0,100.0,With Self Activation,-3.036554268074246
180,180,Random_Network_Density_above_20p_Impurity_below_40p_181,5,-0.9978396959830746,0.8949066666666666,0.9269999999999998,40.0,0.0,With Self Activation,-0.07580171341628208
181,181,Random_Network_Density_above_20p_Impurity_below_40p_182,5,-1.0,0.0,0.0208,80.0,65.0,With Self Activation,-3.872802292274865
182,182,Random_Network_Density_above_20p_Impurity_below_40p_183,5,0.9999270699537964,0.0,0.008,92.0,100.0,With Self Activation,-4.8283137373023015
183,183,Random_Network_Density_above_20p_Impurity_below_40p_184,5,-0.936072003965448,0.4710799999999999,0.8190000000000002,20.0,0.0,With Self Activation,-0.19967119512906742
184,184,Random_Network_Density_above_20p_Impurity_below_40p_185,5,0.994737631906118,0.0,0.0051,32.0,87.50000000000001,With Self Activation,-5.2785147392518565
185,185,Random_Network_Density_above_20p_Impurity_below_40p_186,5,0.4489588880111537,0.0,0.043,24.0,100.0,With Self Activation,-3.146555163288575
186,186,Random_Network_Density_above_20p_Impurity_below_40p_187,5,-0.998828526744476,0.9034566666666668,0.151,100.0,20.0,With Self Activation,-1.8904754421672127
187,187,Random_Network_Density_above_20p_Impurity_below_40p_188,5,0.8301095399173513,0.0,0.0307,92.0,91.30434782608695,With Self Activation,-3.4834926243889854
188,188,Random_Network_Density_above_20p_Impurity_below_40p_189,5,1.0,0.0,0.0111999999999999,60.0,86.66666666666667,With Self Activation,-4.491841500681097
189,189,Random_Network_Density_above_20p_Impurity_below_40p_190,5,0.309734745808141,0.0,0.0263,84.0,76.19047619047619,With Self Activation,-3.638186339798418
190,190,Random_Network_Density_above_20p_Impurity_below_40p_191,5,0.2195168579373714,0.0,0.0076,24.0,83.33333333333334,With Self Activation,-4.879607031689852
191,191,Random_Network_Density_above_20p_Impurity_below_40p_192,5,0.858343131176418,0.0,0.04,20.0,100.0,With Self Activation,-3.2188758248682006
192,192,Random_Network_Density_above_20p_Impurity_below_40p_193,5,0.9558933935432616,0.0,0.0049,20.0,80.0,With Self Activation,-5.318520073865556
193,193,Random_Network_Density_above_20p_Impurity_below_40p_194,5,0.9998059464552757,0.0,0.0278,96.0,95.83333333333334,With Self Activation,-3.582719258285546
194,194,Random_Network_Density_above_20p_Impurity_below_40p_195,5,0.782856306511938,0.0,0.0399999999999999,28.000000000000004,100.0,With Self Activation,-3.2188758248682032
195,195,Random_Network_Density_above_20p_Impurity_below_40p_196,5,0.9164852681728016,0.0,0.036,64.0,100.0,With Self Activation,-3.3242363405260273
196,196,Random_Network_Density_above_20p_Impurity_below_40p_197,5,0.2751289642955816,0.0,0.0119999999999999,20.0,80.0,With Self Activation,-4.422848629194145
197,197,Random_Network_Density_above_20p_Impurity_below_40p_198,5,0.6118737581584942,0.0,0.0117999999999999,60.0,73.33333333333334,With Self Activation,-4.4396557475105265
198,198,Random_Network_Density_above_20p_Impurity_below_40p_199,5,0.8527268783528543,0.0,0.045,52.0,100.0,With Self Activation,-3.101092789211817
199,199,Random_Network_Density_above_20p_Impurity_below_40p_200,5,0.7893383149410075,0.0,0.0153,52.0,61.53846153846153,With Self Activation,-4.179902450583747
200,200,Random_Network_Density_above_20p_Impurity_below_40p_201,5,-0.8976751248470403,0.4286966666666666,0.1498,44.0,18.181818181818183,With Self Activation,-1.898454207899018
201,201,Random_Network_Density_above_20p_Impurity_below_40p_202,5,-1.0,0.9934933333333332,0.565,84.0,4.761904761904762,With Self Activation,-0.5709295478356962
202,202,Random_Network_Density_above_20p_Impurity_below_40p_203,5,0.0568909949977944,0.0,0.0160999999999999,28.000000000000004,71.42857142857142,With Self Activation,-4.128936006991726
203,203,Random_Network_Density_above_20p_Impurity_below_40p_204,5,-0.997388967869706,0.7899033333333333,0.3036,40.0,10.0,With Self Activation,-1.1920442334606622
204,204,Random_Network_Density_above_20p_Impurity_below_40p_205,5,-0.999999999999676,0.0,0.0953,44.0,27.272727272727277,With Self Activation,-2.3507254683219805
205,205,Random_Network_Density_above_20p_Impurity_below_40p_206,5,0.2190057122906461,0.0,0.0082999999999999,24.0,83.33333333333334,With Self Activation,-4.791499764179597
206,206,Random_Network_Density_above_20p_Impurity_below_40p_207,5,-0.9291752008146792,0.0,0.0063,80.0,55.0,With Self Activation,-5.06720564558465
207,207,Random_Network_Density_above_20p_Impurity_below_40p_208,5,-0.999998945687148,0.99188,0.3790999999999999,92.0,8.695652173913043,With Self Activation,-0.9699552564598483
208,208,Random_Network_Density_above_20p_Impurity_below_40p_209,5,0.7381800957001822,0.0,0.0071,60.0,93.33333333333334,With Self Activation,-4.947660494934867
209,209,Random_Network_Density_above_20p_Impurity_below_40p_210,5,0.1876448431398005,0.0,0.0084999999999999,80.0,60.0,With Self Activation,-4.7676891154858785
210,210,Random_Network_Density_above_20p_Impurity_below_40p_211,5,0.4364756666582215,0.0006266666666666,0.0059,92.0,47.826086956521735,With Self Activation,-5.132802928070463
211,211,Random_Network_Density_above_20p_Impurity_below_40p_212,5,-0.9999300004719992,0.0,0.0097,64.0,56.25,With Self Activation,-4.6356293934728
212,212,Random_Network_Density_above_20p_Impurity_below_40p_213,5,1.0,0.0,0.0052,60.0,93.33333333333334,With Self Activation,-5.259096653394756
213,213,Random_Network_Density_above_20p_Impurity_below_40p_214,5,-0.7746069618506352,0.0,0.0115,80.0,60.0,With Self Activation,-4.4654082436129325
214,214,Random_Network_Density_above_20p_Impurity_below_40p_215,5,-0.0343059544017371,2.3333333333333336e-05,0.0077,80.0,55.0,With Self Activation,-4.866534950122499
215,215,Random_Network_Density_above_20p_Impurity_below_40p_216,5,-0.9996600545023095,0.0,0.0093,48.0,75.0,With Self Activation,-4.677740878822926
216,216,Random_Network_Density_above_20p_Impurity_below_40p_217,5,0.6814924181351962,0.0,0.047,40.0,100.0,With Self Activation,-3.0576076772720784
217,217,Random_Network_Density_above_20p_Impurity_below_40p_218,5,-0.989358012714164,0.0002433333333333,0.0259,80.0,40.0,With Self Activation,-3.653512310276645
218,218,Random_Network_Density_above_20p_Impurity_below_40p_219,5,0.0752424280267209,1.0000000000000004e-05,0.0143,72.0,61.11111111111112,With Self Activation,-4.247495741716276
219,219,Random_Network_Density_above_20p_Impurity_below_40p_220,5,0.4577611311487904,2.6666666666666667e-05,0.0292999999999999,60.0,40.0,With Self Activation,-3.530167762959119
220,220,Random_Network_Density_above_20p_Impurity_below_40p_221,5,0.9328691699502308,0.0,0.044,36.0,100.0,With Self Activation,-3.123565645063876
221,221,Random_Network_Density_above_20p_Impurity_below_40p_222,5,-1.0,1.0,0.3408,80.0,10.0,With Self Activation,-1.0764594840269763
222,222,Random_Network_Density_above_20p_Impurity_below_40p_223,5,-0.6104773188292946,0.0,0.0030999999999999,64.0,56.25,With Self Activation,-5.776353167491068
223,223,Random_Network_Density_above_20p_Impurity_below_40p_224,5,0.5472055141171429,3.0000000000000004e-05,0.0057,84.0,52.38095238095238,With Self Activation,-5.1672891041416324
224,224,Random_Network_Density_above_20p_Impurity_below_40p_225,5,0.7699921948058253,0.0,0.043,32.0,100.0,With Self Activation,-3.146555163288575
225,225,Random_Network_Density_above_20p_Impurity_below_40p_226,5,-0.8550544902556526,0.7066566666666666,0.0865,92.0,26.08695652173913,With Self Activation,-2.4476108650443034
226,226,Random_Network_Density_above_20p_Impurity_below_40p_227,5,-0.947611378483274,0.7531866666666667,0.0625,44.0,27.272727272727277,With Self Activation,-2.772588722239781
227,227,Random_Network_Density_above_20p_Impurity_below_40p_228,5,-1.0,1.0,0.972,72.0,0.0,With Self Activation,-0.028399474521698
228,228,Random_Network_Density_above_20p_Impurity_below_40p_229,5,0.0447993430986404,0.0,0.013,68.0,64.70588235294117,With Self Activation,-4.3428059215206005
229,229,Random_Network_Density_above_20p_Impurity_below_40p_230,5,-0.9982878165726768,0.7989499999999998,0.936,44.0,0.0,With Self Activation,-0.06613980250454495
230,230,Random_Network_Density_above_20p_Impurity_below_40p_231,5,-0.4764629729744513,0.0,0.0151,80.0,45.0,With Self Activation,-4.193060535161258
231,231,Random_Network_Density_above_20p_Impurity_below_40p_232,5,-0.9350560804413908,0.8259766666666667,0.1071,48.0,16.666666666666668,With Self Activation,-2.233992301528434
232,232,Random_Network_Density_above_20p_Impurity_below_40p_233,5,-0.8095030528106796,0.0938766666666666,0.1485,28.000000000000004,14.285714285714285,With Self Activation,-1.9071703207393829
233,233,Random_Network_Density_above_20p_Impurity_below_40p_234,5,0.9590715870566804,0.0,0.024,76.0,100.0,With Self Activation,-3.7297014486341915
234,234,Random_Network_Density_above_20p_Impurity_below_40p_235,5,0.8537093163051199,0.0,0.0399999999999999,32.0,100.0,With Self Activation,-3.2188758248682032
235,235,Random_Network_Density_above_20p_Impurity_below_40p_236,5,-0.8302117331314497,0.00103,0.0218999999999999,28.000000000000004,28.57142857142857,With Self Activation,-3.8212686421596866
236,236,Random_Network_Density_above_20p_Impurity_below_40p_237,5,0.8941325652150862,0.0,0.0169,48.0,41.66666666666667,With Self Activation,-4.080441657053109
237,237,Random_Network_Density_above_20p_Impurity_below_40p_238,5,-0.5286980596500471,0.0,0.0090999999999999,84.0,57.142857142857146,With Self Activation,-4.699480865459344
238,238,Random_Network_Density_above_20p_Impurity_below_40p_239,5,-0.9999988617787212,0.9877933333333332,0.968,68.0,0.0,With Self Activation,-0.03252319170556006
239,239,Random_Network_Density_above_20p_Impurity_below_40p_240,5,0.3964028863676966,0.0,0.0298,24.0,50.0,With Self Activation,-3.513246885470778
240,240,Random_Network_Density_above_20p_Impurity_below_40p_241,5,-0.9962653866049748,0.83472,0.1881,92.0,17.391304347826086,With Self Activation,-1.6707815426751524
241,241,Random_Network_Density_above_20p_Impurity_below_40p_242,5,-0.8265703754552827,0.3956566666666666,0.1277,84.0,19.047619047619047,With Self Activation,-2.0580715159436433
242,242,Random_Network_Density_above_20p_Impurity_below_40p_243,5,-0.6036799968059657,0.0,0.0163,20.0,60.0,With Self Activation,-4.11659017116942
243,243,Random_Network_Density_above_20p_Impurity_below_40p_244,5,-0.938196192330057,0.4986666666666665,0.1785,68.0,17.64705882352941,With Self Activation,-1.7231666777624433
244,244,Random_Network_Density_above_20p_Impurity_below_40p_245,5,0.9430287282231856,0.0,0.0083,76.0,94.73684210526316,With Self Activation,-4.7914997641795845
245,245,Random_Network_Density_above_20p_Impurity_below_40p_246,5,0.7132958723881192,0.0,0.0135,28.000000000000004,57.14285714285714,With Self Activation,-4.305065593537753
246,246,Random_Network_Density_above_20p_Impurity_below_40p_247,5,0.890319310939783,0.0,0.0227,88.0,68.18181818181819,With Self Activation,-3.78539035449478
247,247,Random_Network_Density_above_20p_Impurity_below_40p_248,5,0.1378454049959553,0.0,0.0186,76.0,68.42105263157895,With Self Activation,-3.9845936982629815
248,248,Random_Network_Density_above_20p_Impurity_below_40p_249,5,0.9999550817006332,0.0,0.0016,96.0,50.0,With Self Activation,-6.437751649736401
249,249,Random_Network_Density_above_20p_Impurity_below_40p_250,5,1.0,0.0,0.0154,96.0,58.33333333333334,With Self Activation,-4.173387769562553
250,250,Random_Network_Density_above_20p_Impurity_below_40p_251,5,-1.0,1.0,0.1354,60.0,20.0,With Self Activation,-1.9995219185039625
251,251,Random_Network_Density_above_20p_Impurity_below_40p_252,5,-1.0,1.0,0.963,64.0,0.0,With Self Activation,-0.03770186718401153
252,252,Random_Network_Density_above_20p_Impurity_below_40p_253,5,-0.9999239281108396,0.9558733333333334,0.944,48.0,0.0,With Self Activation,-0.057629112836636416
253,253,Random_Network_Density_above_20p_Impurity_below_40p_254,5,0.4768116293645603,0.0,0.0143,60.0,40.0,With Self Activation,-4.247495741716276
254,254,Random_Network_Density_above_20p_Impurity_below_40p_255,5,-0.7481934900640993,0.2365533333333332,0.1286,72.0,22.22222222222222,With Self Activation,-2.051048467178618
255,255,Random_Network_Density_above_20p_Impurity_below_40p_256,5,-0.4853699485665939,0.0,0.0677,52.0,23.07692307692308,With Self Activation,-2.6926690990639077
256,256,Random_Network_Density_above_20p_Impurity_below_40p_257,5,-0.8757258870505238,0.0,0.0162,24.0,83.33333333333334,With Self Activation,-4.122744036743799
257,257,Random_Network_Density_above_20p_Impurity_below_40p_258,5,-0.9991331292455344,0.9118866666666664,0.2785999999999999,64.0,12.5,With Self Activation,-1.277978217636432
258,258,Random_Network_Density_above_20p_Impurity_below_40p_259,5,0.1798433951845252,0.0,0.0247,28.000000000000004,42.85714285714285,With Self Activation,-3.7009520353482057
259,259,Random_Network_Density_above_20p_Impurity_below_40p_260,5,0.1615127617474375,0.0,0.0372,100.0,92.0,With Self Activation,-3.291446517703036
260,260,Random_Network_Density_above_20p_Impurity_below_40p_261,5,0.0020258094623578,0.0,0.0074,92.0,52.17391304347826,With Self Activation,-4.9062752787720125
261,261,Random_Network_Density_above_20p_Impurity_below_40p_262,5,0.4027208245091218,0.0,0.0157,24.0,66.66666666666667,With Self Activation,-4.154094566627875
262,262,Random_Network_Density_above_20p_Impurity_below_40p_263,5,0.8547387850380348,0.0,0.0307,92.0,91.30434782608695,With Self Activation,-3.4834926243889854
263,263,Random_Network_Density_above_20p_Impurity_below_40p_264,5,0.8281286612770636,0.0,0.0242,80.0,80.0,With Self Activation,-3.7214026458194964
264,264,Random_Network_Density_above_20p_Impurity_below_40p_265,5,-0.999999742202574,0.9949166666666668,0.988,88.0,0.0,With Self Activation,-0.012072581234269249
265,265,Random_Network_Density_above_20p_Impurity_below_40p_266,5,0.3259458247134294,0.0,0.0363999999999999,96.0,83.33333333333334,With Self Activation,-3.313186504339445
266,266,Random_Network_Density_above_20p_Impurity_below_40p_267,5,-0.8032594758536821,0.0,0.0098,92.0,47.826086956521735,With Self Activation,-4.62537289330561
267,267,Random_Network_Density_above_20p_Impurity_below_40p_268,5,-0.0157422491933017,0.0,0.0094999999999999,28.000000000000004,71.42857142857142,With Self Activation,-4.656463480375653
268,268,Random_Network_Density_above_20p_Impurity_below_40p_269,5,-0.5053069118008234,0.0,0.0263,20.0,40.0,With Self Activation,-3.638186339798418
269,269,Random_Network_Density_above_20p_Impurity_below_40p_270,5,1.0,0.0,0.0296,92.0,91.30434782608695,With Self Activation,-3.519980917652122
270,270,Random_Network_Density_above_20p_Impurity_below_40p_271,5,0.5864027192772852,0.0,0.0043,44.0,90.9090909090909,With Self Activation,-5.44914025628262
271,271,Random_Network_Density_above_20p_Impurity_below_40p_272,5,-0.4964189654968366,0.0948633333333333,0.0351999999999999,20.0,20.0,With Self Activation,-3.3467091963780886
272,272,Random_Network_Density_above_20p_Impurity_below_40p_273,5,-0.9352084325911324,0.3956566666666666,0.0493,96.0,33.333333333333336,With Self Activation,-3.009831197933493
273,273,Random_Network_Density_above_20p_Impurity_below_40p_274,5,0.7453219131532357,0.0,0.0341,92.0,86.95652173913044,With Self Activation,-3.3784578946926658
274,274,Random_Network_Density_above_20p_Impurity_below_40p_275,5,-0.9999788003456808,0.9386433333333332,0.3387,64.0,6.25,With Self Activation,-1.082640519158411
275,275,Random_Network_Density_above_20p_Impurity_below_40p_276,5,0.8978467308955209,0.0,0.0143,28.000000000000004,42.85714285714285,With Self Activation,-4.247495741716276
276,276,Random_Network_Density_above_20p_Impurity_below_40p_277,5,-0.7272248176601758,0.0,0.0058,84.0,52.38095238095238,With Self Activation,-5.149897361429764
277,277,Random_Network_Density_above_20p_Impurity_below_40p_278,5,-0.898770167727546,0.6097566666666666,0.1901,80.0,15.0,With Self Activation,-1.6602050294877537
278,278,Random_Network_Density_above_20p_Impurity_below_40p_279,5,0.1205110878223814,0.0,0.0144,76.0,63.1578947368421,With Self Activation,-4.240527072400182
279,279,Random_Network_Density_above_20p_Impurity_below_40p_280,5,0.533770765465546,0.0,0.0083,52.0,61.53846153846153,With Self Activation,-4.7914997641795845
280,280,Random_Network_Density_above_20p_Impurity_below_40p_281,5,-0.99998474829786,0.98047,0.96,60.0,0.0,With Self Activation,-0.040821994520255166
281,281,Random_Network_Density_above_20p_Impurity_below_40p_282,5,-0.8220278044246273,0.1206433333333332,0.0789,88.0,27.272727272727277,With Self Activation,-2.5395740511303084
282,282,Random_Network_Density_above_20p_Impurity_below_40p_283,5,-0.9021157403910508,0.3156599999999999,0.849,24.0,0.0,With Self Activation,-0.16369609267078977
283,283,Random_Network_Density_above_20p_Impurity_below_40p_284,5,-0.8782542848109877,0.3419166666666666,0.2593,44.0,9.090909090909092,With Self Activation,-1.3497695864375185
284,284,Random_Network_Density_above_20p_Impurity_below_40p_285,5,0.8782876396158976,0.0,0.026,100.0,68.0,With Self Activation,-3.649658740960655
285,285,Random_Network_Density_above_20p_Impurity_below_40p_286,5,0.0043108959345477,0.0,0.0172,68.0,76.47058823529412,With Self Activation,-4.06284589516273
286,286,Random_Network_Density_above_20p_Impurity_below_40p_287,5,-1.0,0.9999966666666666,0.1714,92.0,17.391304347826086,With Self Activation,-1.7637552728184576
287,287,Random_Network_Density_above_20p_Impurity_below_40p_288,5,-0.7822932320422346,0.0,0.0226999999999999,40.0,40.0,With Self Activation,-3.7853903544947842
288,288,Random_Network_Density_above_20p_Impurity_below_40p_289,5,-0.7399450245961118,0.1303899999999999,0.0865999999999999,24.0,16.666666666666668,With Self Activation,-2.4464554634137485
289,289,Random_Network_Density_above_20p_Impurity_below_40p_290,5,0.3588399269080364,3.3333333333333337e-06,0.0133,56.00000000000001,64.28571428571428,With Self Activation,-4.319991243754429
290,290,Random_Network_Density_above_20p_Impurity_below_40p_291,5,0.4414740165243301,0.0,0.0316,20.0,80.0,With Self Activation,-3.4545981583892704
291,291,Random_Network_Density_above_20p_Impurity_below_40p_292,5,-0.7210852162452804,0.2014266666666664,0.1941999999999999,28.000000000000004,14.285714285714285,With Self Activation,-1.638866723124913
292,292,Random_Network_Density_above_20p_Impurity_below_40p_293,5,-0.9961282984752396,0.0,0.013,60.0,40.0,With Self Activation,-4.3428059215206005
293,293,Random_Network_Density_above_20p_Impurity_below_40p_294,5,0.9969846712867528,0.0,0.0288,92.0,73.91304347826086,With Self Activation,-3.547379891840237
294,294,Random_Network_Density_above_20p_Impurity_below_40p_295,5,0.2053706904994446,0.0365366666666666,0.0383,48.0,33.333333333333336,With Self Activation,-3.2623053827955366
295,295,Random_Network_Density_above_20p_Impurity_below_40p_296,5,0.9044520423500246,3.3333333333333337e-06,0.0226,52.0,30.769230769230766,With Self Activation,-3.789805372703897
296,296,Random_Network_Density_above_20p_Impurity_below_40p_297,5,0.7544910804917214,0.0,0.0075,28.000000000000004,71.42857142857142,With Self Activation,-4.892852258439873
297,297,Random_Network_Density_above_20p_Impurity_below_40p_298,5,0.7446987490581122,1.0000000000000004e-05,0.0088999999999999,72.0,44.44444444444444,With Self Activation,-4.721704002244055
298,298,Random_Network_Density_above_20p_Impurity_below_40p_299,5,-1.0,0.0,0.0636,76.0,26.31578947368421,With Self Activation,-2.7551418086360604
299,299,Random_Network_Density_above_20p_Impurity_below_40p_300,5,-1.0,1.0,0.919,36.0,0.0,With Self Activation,-0.08446915662644996
300,300,Random_Network_Density_above_20p_Impurity_below_40p_301,5,-0.9999879251352266,0.9829833333333332,0.2901,92.0,13.043478260869565,With Self Activation,-1.2375295878547787
301,301,Random_Network_Density_above_20p_Impurity_below_40p_302,5,-0.8795250825818062,0.0,0.0091,24.0,33.333333333333336,With Self Activation,-4.699480865459333
302,302,Random_Network_Density_above_20p_Impurity_below_40p_303,5,-0.8607079022066434,0.0,0.0370999999999999,36.0,55.55555555555556,With Self Activation,-3.2941383093687504
303,303,Random_Network_Density_above_20p_Impurity_below_40p_304,5,0.4147072022356362,0.0,0.0037,28.000000000000004,85.71428571428571,With Self Activation,-5.599422459331958
304,304,Random_Network_Density_above_20p_Impurity_below_40p_305,5,0.8258285175152454,0.0,0.0172,64.0,87.50000000000001,With Self Activation,-4.06284589516273
305,305,Random_Network_Density_above_20p_Impurity_below_40p_306,5,0.0422116251975818,0.0,0.0419999999999999,32.0,100.0,With Self Activation,-3.170085660698771
306,306,Random_Network_Density_above_20p_Impurity_below_40p_307,5,-0.4167130866446011,0.0,0.0043,44.0,72.72727272727273,With Self Activation,-5.44914025628262
307,307,Random_Network_Density_above_20p_Impurity_below_40p_308,5,0.9120778233849304,0.0,0.017,72.0,88.88888888888889,With Self Activation,-4.074541934925921
308,308,Random_Network_Density_above_20p_Impurity_below_40p_309,5,-1.0,1.0,0.98,80.0,0.0,With Self Activation,-0.020202707317519466
309,309,Random_Network_Density_above_20p_Impurity_below_40p_310,5,1.0,0.0,0.0,100.0,100.0,With Self Activation,-inf
310,310,Random_Network_Density_above_20p_Impurity_below_40p_311,5,-1.0,1.0,0.996,96.0,0.0,With Self Activation,-0.004008021397538822
311,311,Random_Network_Density_above_20p_Impurity_below_40p_312,5,0.9673255506273992,0.0,0.0198,72.0,88.88888888888889,With Self Activation,-3.9220733412816475
312,312,Random_Network_Density_above_20p_Impurity_below_40p_313,5,0.7966776037810144,0.0,0.0327,92.0,82.6086956521739,With Self Activation,-3.4203802010789293
313,313,Random_Network_Density_above_20p_Impurity_below_40p_314,5,-0.9999969454370302,0.9884333333333332,0.9439999999999998,48.0,0.0,With Self Activation,-0.057629112836636534
314,314,Random_Network_Density_above_20p_Impurity_below_40p_315,5,0.9024452050678944,0.0,0.0074,96.0,45.833333333333336,With Self Activation,-4.9062752787720125
315,315,Random_Network_Density_above_20p_Impurity_below_40p_316,5,0.5020208077000936,0.0,0.0081999999999999,52.0,61.53846153846153,With Self Activation,-4.803621124711942
316,316,Random_Network_Density_above_20p_Impurity_below_40p_317,5,-0.728649023749782,0.0,0.0137,100.0,44.0,With Self Activation,-4.290359446148058
317,317,Random_Network_Density_above_20p_Impurity_below_40p_318,5,-0.9523892425272992,0.0,0.0815999999999999,84.0,28.571428571428573,With Self Activation,-2.505926017012077
318,318,Random_Network_Density_above_20p_Impurity_below_40p_319,5,-0.9999880575145904,0.9817399999999998,0.2790999999999999,96.0,12.5,With Self Activation,-1.2761851384398608
319,319,Random_Network_Density_above_20p_Impurity_below_40p_320,5,-0.9994288016035814,0.8774366666666666,0.3991,56.00000000000001,7.142857142857142,With Self Activation,-0.9185432669274488
320,320,Random_Network_Density_above_20p_Impurity_below_40p_321,5,0.9888967239517163,0.0,0.0137,60.0,80.0,With Self Activation,-4.290359446148058
321,321,Random_Network_Density_above_20p_Impurity_below_40p_322,5,1.0,0.0,0.0404,100.0,92.0,With Self Activation,-3.2089254940150327
322,322,Random_Network_Density_above_20p_Impurity_below_40p_323,5,-0.6023566986147678,0.0007399999999999,0.0075999999999999,84.0,47.61904761904762,With Self Activation,-4.879607031689865
323,323,Random_Network_Density_above_20p_Impurity_below_40p_324,5,-0.9996103545592084,2.666666666666667e-05,0.0794,60.0,26.666666666666668,With Self Activation,-2.533256910729047
324,324,Random_Network_Density_above_20p_Impurity_below_40p_325,5,0.0526765556424385,0.0001033333333333,0.0431999999999999,92.0,34.78260869565217,With Self Activation,-3.1419147837320747
325,325,Random_Network_Density_above_20p_Impurity_below_40p_326,5,-1.0,1.0,0.1151,56.00000000000001,21.428571428571427,With Self Activation,-2.1619539632543003
326,326,Random_Network_Density_above_20p_Impurity_below_40p_327,5,0.9997003249995696,0.0,0.0241,84.0,71.42857142857143,With Self Activation,-3.725543438485528
327,327,Random_Network_Density_above_20p_Impurity_below_40p_328,5,0.8155505376217576,0.0,0.0255,80.0,80.0,With Self Activation,-3.6690768268177565
328,328,Random_Network_Density_above_20p_Impurity_below_40p_329,5,-0.5278447375118291,0.0,0.0092,100.0,48.0,With Self Activation,-4.688551794927142
329,329,Random_Network_Density_above_20p_Impurity_below_40p_330,5,0.8003557092394229,0.0,0.0049,28.000000000000004,85.71428571428571,With Self Activation,-5.318520073865556
330,330,Random_Network_Density_above_20p_Impurity_below_40p_331,5,0.9929288516104364,0.0,0.0283,88.0,90.9090909090909,With Self Activation,-3.564893474332945
331,331,Random_Network_Density_above_20p_Impurity_below_40p_332,5,-0.085459551838335,0.0,0.0079,52.0,92.3076923076923,With Self Activation,-4.840892519509161
332,332,Random_Network_Density_above_20p_Impurity_below_40p_333,5,-0.8263218387595209,0.5070866666666665,0.3432,36.0,11.11111111111111,With Self Activation,-1.0694419113683298
333,333,Random_Network_Density_above_20p_Impurity_below_40p_334,5,1.0,0.0,0.038,28.000000000000004,100.0,With Self Activation,-3.270169119255751
334,334,Random_Network_Density_above_20p_Impurity_below_40p_335,5,-1.0,0.9999999999999998,0.6646000000000001,96.0,4.166666666666667,With Self Activation,-0.408569923061643
335,335,Random_Network_Density_above_20p_Impurity_below_40p_336,5,0.5627613169728336,0.0,0.0099,52.0,53.846153846153854,With Self Activation,-4.615220521841593
336,336,Random_Network_Density_above_20p_Impurity_below_40p_337,5,0.5377288476494051,0.0,0.0312,96.0,75.0,With Self Activation,-3.4673371841667002
337,337,Random_Network_Density_above_20p_Impurity_below_40p_338,5,-0.9999999812613268,0.9978866666666666,0.984,84.0,0.0,With Self Activation,-0.016129381929883644
338,338,Random_Network_Density_above_20p_Impurity_below_40p_339,5,-0.0848892894130805,0.0,0.0281999999999999,60.0,40.0,With Self Activation,-3.568433301038073
339,339,Random_Network_Density_above_20p_Impurity_below_40p_340,5,0.705580200589572,0.0,0.0129999999999999,60.0,86.66666666666667,With Self Activation,-4.342805921520608
340,340,Random_Network_Density_above_20p_Impurity_below_40p_341,5,-0.9998513289287428,0.9493533333333332,0.231,60.0,13.333333333333334,With Self Activation,-1.4653375684603434
341,341,Random_Network_Density_above_20p_Impurity_below_40p_342,5,1.0,0.0,0.043,20.0,100.0,With Self Activation,-3.146555163288575
342,342,Random_Network_Density_above_20p_Impurity_below_40p_343,5,0.3614299344859116,8.333333333333334e-05,0.0097,92.0,56.52173913043478,With Self Activation,-4.6356293934728
343,343,Random_Network_Density_above_20p_Impurity_below_40p_344,5,0.7214251961677373,0.0,0.0419999999999999,24.0,100.0,With Self Activation,-3.170085660698771
344,344,Random_Network_Density_above_20p_Impurity_below_40p_345,5,0.7909335796880318,0.0,0.0182999999999999,76.0,73.6842105263158,With Self Activation,-4.000854219134768
345,345,Random_Network_Density_above_20p_Impurity_below_40p_346,5,0.347250642061522,0.0,0.009,52.0,84.61538461538461,With Self Activation,-4.710530701645918
346,346,Random_Network_Density_above_20p_Impurity_below_40p_347,5,-0.9999884926426916,0.98231,0.936,44.0,0.0,With Self Activation,-0.06613980250454495
347,347,Random_Network_Density_above_20p_Impurity_below_40p_348,5,-1.0,1.0,0.946,52.0,0.0,With Self Activation,-0.05551270993025883
348,348,Random_Network_Density_above_20p_Impurity_below_40p_349,5,0.0291520037056877,0.0,0.0379,100.0,36.0,With Self Activation,-3.2728041668937564
